2023-08-24_20:25:51.60, 34.88533866666667, -120.48319309833333, 207.68, 64.0, 68.0, 67.0, 63.0, 66.0, 72.0, 72.0
2023-08-24_20:25:52.60, 34.88533663333333, -120.48319306833334, 207.68, 63.0, 67.0, 69.0, 65.0, 64.0, 68.0, 69.0
2023-08-24_20:25:53.60, 34.885334496666665, -120.483192975, 207.68, 60.0, 62.0, 63.0, 68.0, 65.0, 72.0, 73.0
2023-08-24_20:25:54.60, 34.88533250333333, -120.48319297666667, 207.68, 61.0, 66.0, 62.0, 68.0, 67.0, 68.0, 68.0
2023-08-24_20:25:55.60, 34.88533035333333, -120.48319276333334, 207.68, 56.0, 69.0, 66.0, 69.0, 64.0, 66.0, 71.0
2023-08-24_20:25:56.60, 34.88532824333333, -120.48319280666666, 207.68, 62.0, 61.0, 69.0, 69.0, 64.0, 63.0, 68.0
2023-08-24_20:25:57.60, 34.88532605166667, -120.483192575, 207.68, 58.0, 65.0, 64.0, 68.0, 62.0, 68.0, 73.0
2023-08-24_20:25:58.60, 34.885324, -120.48319267166667, 207.68, 58.0, 65.0, 64.0, 68.0, 62.0, 68.0, 73.0
2023-08-24_20:25:59.60, 34.88532189833333, -120.483192655, 207.68, 64.0, 67.0, 63.0, 76.0, 64.0, 70.0, 73.0
2023-08-24_20:26:00.60, 34.885319863333336, -120.48319261333333, 207.68, 57.0, 63.0, 61.0, 69.0, 65.0, 80.0, 72.0
2023-08-24_20:26:01.60, 34.88531772666666, -120.48319263, 207.68, 60.0, 61.0, 67.0, 64.0, 64.0, 70.0, 69.0
2023-08-24_20:26:02.60, 34.88531573, -120.48319259166666, 207.68, 62.0, 67.0, 64.0, 68.0, 59.0, 67.0, 68.0
2023-08-24_20:26:03.60, 34.88531360166667, -120.483192615, 207.68, 57.0, 65.0, 61.0, 67.0, 56.0, 66.0, 64.0
2023-08-24_20:26:04.60, 34.885311485, -120.48319259666667, 207.68, 64.0, 67.0, 62.0, 74.0, 60.0, 66.0, 66.0
2023-08-24_20:26:05.60, 34.885309426666666, -120.48319241333333, 207.68, 64.0, 75.0, 65.0, 70.0, 64.0, 66.0, 66.0
2023-08-24_20:26:06.60, 34.885307338333334, -120.48319241666667, 207.68, 66.0, 72.0, 61.0, 63.0, 65.0, 64.0, 70.0
2023-08-24_20:26:07.60, 34.885305288333335, -120.48319229166667, 207.68, 61.0, 65.0, 67.0, 66.0, 65.0, 67.0, 74.0
2023-08-24_20:26:08.60, 34.88530314333333, -120.48319226, 207.68, 61.0, 65.0, 67.0, 66.0, 65.0, 67.0, 74.0
2023-08-24_20:26:09.60, 34.885301031666664, -120.48319216, 207.68, 59.0, 65.0, 63.0, 67.0, 64.0, 69.0, 70.0
2023-08-24_20:26:10.60, 34.885298975, -120.48319207666667, 207.68, 59.0, 70.0, 63.0, 67.0, 61.0, 68.0, 68.0
