2023-08-24_21:17:45.60, 34.885176228333336, -120.483188315, 207.68, 51.0, 58.0, 56.0, 59.0, 58.0, 61.0, 54.0
2023-08-24_21:17:46.60, 34.885174165, -120.48318808333333, 207.68, 58.0, 59.0, 55.0, 55.0, 60.0, 59.0, 48.0
2023-08-24_21:17:47.60, 34.88517206833333, -120.48318813333333, 207.68, 57.0, 54.0, 54.0, 61.0, 58.0, 54.0, 55.0
2023-08-24_21:17:48.60, 34.88517004333333, -120.48318799166667, 207.68, 57.0, 54.0, 54.0, 61.0, 58.0, 54.0, 55.0
2023-08-24_21:17:49.60, 34.8851679, -120.48318801166667, 207.68, 57.0, 55.0, 56.0, 56.0, 59.0, 60.0, 56.0
2023-08-24_21:17:50.60, 34.885165865, -120.48318794333333, 207.68, 58.0, 56.0, 51.0, 60.0, 62.0, 56.0, 51.0
2023-08-24_21:17:51.60, 34.885163765, -120.48318782, 207.68, 54.0, 65.0, 55.0, 57.0, 55.0, 56.0, 54.0
2023-08-24_21:17:52.60, 34.88516162, -120.48318778333334, 207.68, 58.0, 57.0, 57.0, 56.0, 57.0, 57.0, 57.0
2023-08-24_21:17:53.60, 34.88515955, -120.48318767833334, 207.68, 56.0, 59.0, 52.0, 59.0, 58.0, 58.0, 53.0
2023-08-24_21:17:54.60, 34.885157415, -120.48318759166666, 207.68, 57.0, 60.0, 61.0, 62.0, 60.0, 57.0, 59.0
2023-08-24_21:17:55.60, 34.885155285, -120.48318748333334, 207.68, 56.0, 61.0, 55.0, 63.0, 56.0, 58.0, 54.0
2023-08-24_21:17:56.60, 34.885153151666664, -120.48318737666666, 207.68, 52.0, 60.0, 58.0, 61.0, 53.0, 63.0, 56.0
2023-08-24_21:17:57.60, 34.88515305333333, -120.48318738666667, 207.68, 56.0, 61.0, 54.0, 60.0, 56.0, 63.0, 53.0
2023-08-24_21:17:58.60, 34.88515310333333, -120.48318734333333, 207.68, 56.0, 61.0, 54.0, 60.0, 56.0, 63.0, 53.0
2023-08-24_21:17:59.60, 34.88515306666667, -120.48318741833333, 207.68, 55.0, 63.0, 53.0, 60.0, 56.0, 64.0, 53.0
2023-08-24_21:18:00.60, 34.885153091666666, -120.48318733166667, 207.68, 55.0, 61.0, 54.0, 71.0, 56.0, 65.0, 54.0
2023-08-24_21:18:01.60, 34.885153048333336, -120.483187365, 207.68, 54.0, 60.0, 53.0, 71.0, 57.0, 65.0, 58.0
2023-08-24_21:18:02.60, 34.88515307666667, -120.48318734333333, 207.68, 58.0, 61.0, 54.0, 65.0, 56.0, 61.0, 56.0
2023-08-24_21:18:03.60, 34.885153075, -120.48318740333333, 207.68, 54.0, 58.0, 55.0, 61.0, 58.0, 61.0, 57.0
2023-08-24_21:18:04.60, 34.885153085, -120.48318742666666, 207.68, 58.0, 61.0, 53.0, 60.0, 58.0, 61.0, 56.0
2023-08-24_21:18:05.60, 34.885153071666664, -120.48318740666667, 207.68, 55.0, 60.0, 53.0, 60.0, 59.0, 61.0, 56.0
2023-08-24_21:18:06.60, 34.88515306833333, -120.48318736833333, 207.68, 55.0, 60.0, 53.0, 61.0, 57.0, 61.0, 55.0
2023-08-24_21:18:07.60, 34.885153083333336, -120.48318735166667, 207.68, 53.0, 61.0, 55.0, 62.0, 58.0, 63.0, 55.0
2023-08-24_21:18:08.60, 34.88515311166667, -120.48318734666667, 207.68, 57.0, 59.0, 54.0, 63.0, 57.0, 63.0, 56.0
2023-08-24_21:18:09.60, 34.88515309833333, -120.48318734166666, 207.68, 57.0, 59.0, 54.0, 63.0, 57.0, 63.0, 56.0
