2023-08-24_21:56:51.60, 34.88528702333333, -120.48319192666666, 167.73, 61.0, 63.0, 45.0, 54.0, 39.0, 43.0, 49.0
2023-08-24_21:56:52.60, 34.88528500666666, -120.4831918, 167.73, 64.0, 57.0, 49.0, 53.0, 46.0, 45.0, 40.0
2023-08-24_21:56:53.60, 34.88528289833334, -120.483191925, 167.73, 60.0, 56.0, 46.0, 46.0, 47.0, 47.0, 47.0
2023-08-24_21:56:54.60, 34.885280851666664, -120.48319172166667, 167.73, 56.0, 55.0, 42.0, 44.0, 47.0, 49.0, 45.0
2023-08-24_21:56:55.60, 34.88527869166667, -120.48319165666666, 167.73, 62.0, 60.0, 46.0, 50.0, 46.0, 53.0, 50.0
2023-08-24_21:56:56.60, 34.88527668, -120.483191625, 167.73, 60.0, 62.0, 51.0, 50.0, 42.0, 53.0, 50.0
2023-08-24_21:56:57.60, 34.88527451833333, -120.48319149333334, 167.73, 60.0, 62.0, 51.0, 50.0, 42.0, 53.0, 50.0
2023-08-24_21:56:58.60, 34.88527242333333, -120.48319148333333, 167.73, 56.0, 57.0, 48.0, 57.0, 47.0, 50.0, 49.0
2023-08-24_21:56:59.60, 34.885270336666665, -120.48319132333333, 167.73, 56.0, 56.0, 61.0, 49.0, 44.0, 46.0, 41.0
2023-08-24_21:57:00.60, 34.885268325, -120.48319126, 167.73, 55.0, 54.0, 47.0, 54.0, 44.0, 48.0, 45.0
2023-08-24_21:57:01.60, 34.88526610833333, -120.48319128666667, 167.73, 59.0, 55.0, 47.0, 45.0, 43.0, 52.0, 53.0
2023-08-24_21:57:02.60, 34.88526457333333, -120.48319107333333, 167.73, 64.0, 58.0, 45.0, 47.0, 44.0, 50.0, 47.0
2023-08-24_21:57:03.60, 34.885262653333335, -120.48319101833333, 167.73, 61.0, 51.0, 47.0, 50.0, 45.0, 56.0, 48.0
2023-08-24_21:57:04.60, 34.885260478333336, -120.48319104, 167.73, 61.0, 62.0, 49.0, 52.0, 43.0, 53.0, 53.0
2023-08-24_21:57:05.60, 34.88525846666667, -120.483190795, 167.73, 60.0, 58.0, 48.0, 46.0, 45.0, 54.0, 51.0
2023-08-24_21:57:06.60, 34.885256325, -120.483190765, 167.73, 60.0, 58.0, 47.0, 58.0, 49.0, 47.0, 49.0
2023-08-24_21:57:07.60, 34.885254278333335, -120.48319056833333, 167.73, 54.0, 56.0, 43.0, 48.0, 46.0, 47.0, 44.0
2023-08-24_21:57:08.60, 34.885252126666664, -120.48319048333333, 167.73, 54.0, 56.0, 43.0, 48.0, 46.0, 47.0, 44.0
2023-08-24_21:57:09.60, 34.88525005333333, -120.48319045333334, 167.73, 57.0, 59.0, 44.0, 54.0, 55.0, 49.0, 51.0
2023-08-24_21:57:10.60, 34.885247953333334, -120.48319025833334, 167.73, 51.0, 51.0, 51.0, 46.0, 47.0, 54.0, 50.0
2023-08-24_21:57:11.60, 34.885245788333336, -120.48319034166667, 167.73, 54.0, 50.0, 50.0, 47.0, 45.0, 51.0, 53.0
2023-08-24_21:57:12.60, 34.88524369666667, -120.48319024833333, 167.73, 55.0, 52.0, 45.0, 51.0, 46.0, 47.0, 48.0
2023-08-24_21:57:13.60, 34.88524167166667, -120.48319018, 167.73, 60.0, 57.0, 48.0, 48.0, 50.0, 52.0, 52.0
2023-08-24_21:57:14.60, 34.88523946666667, -120.48319001166666, 167.73, 58.0, 57.0, 50.0, 49.0, 45.0, 50.0, 53.0
2023-08-24_21:57:15.60, 34.88523740833333, -120.48319003666667, 167.73, 59.0, 59.0, 52.0, 47.0, 50.0, 46.0, 49.0
2023-08-24_21:57:16.60, 34.88523529333333, -120.48318993833334, 167.73, 56.0, 54.0, 50.0, 48.0, 48.0, 50.0, 54.0
2023-08-24_21:57:17.60, 34.88523325333333, -120.48318980666667, 167.73, 54.0, 54.0, 48.0, 50.0, 49.0, 54.0, 53.0
2023-08-24_21:57:18.60, 34.885231053333335, -120.48318975833334, 167.73, 54.0, 54.0, 48.0, 50.0, 49.0, 54.0, 53.0
2023-08-24_21:57:19.60, 34.885228925, -120.48318964833334, 167.73, 55.0, 54.0, 46.0, 48.0, 53.0, 52.0, 55.0
2023-08-24_21:57:20.60, 34.885226841666665, -120.48318957166667, 167.73, 55.0, 52.0, 51.0, 46.0, 48.0, 47.0, 56.0
2023-08-24_21:57:21.60, 34.88522473333333, -120.483189585, 167.73, 51.0, 50.0, 49.0, 49.0, 49.0, 46.0, 52.0
2023-08-24_21:57:22.60, 34.885222643333336, -120.48318944166667, 167.73, 59.0, 56.0, 44.0, 49.0, 44.0, 51.0, 55.0
2023-08-24_21:57:23.60, 34.88522056833333, -120.48318948666666, 167.73, 56.0, 55.0, 49.0, 47.0, 41.0, 46.0, 46.0
2023-08-24_21:57:24.60, 34.885218435, -120.48318933333333, 167.73, 55.0, 50.0, 47.0, 54.0, 41.0, 50.0, 50.0
2023-08-24_21:57:25.60, 34.885216283333335, -120.48318929166666, 167.73, 54.0, 52.0, 47.0, 54.0, 48.0, 45.0, 47.0
2023-08-24_21:57:26.60, 34.88521422666667, -120.48318925666666, 167.73, 59.0, 56.0, 44.0, 46.0, 47.0, 51.0, 51.0
2023-08-24_21:57:27.60, 34.885212118333335, -120.48318923166667, 167.73, 54.0, 56.0, 42.0, 48.0, 49.0, 50.0, 53.0
2023-08-24_21:57:28.60, 34.885210115, -120.48318938166666, 167.73, 57.0, 55.0, 44.0, 52.0, 44.0, 53.0, 54.0
2023-08-24_21:57:29.60, 34.88520797666666, -120.48318906166666, 167.73, 57.0, 55.0, 44.0, 52.0, 44.0, 53.0, 54.0
2023-08-24_21:57:30.60, 34.88520587166666, -120.48318918666666, 167.73, 60.0, 55.0, 43.0, 46.0, 53.0, 56.0, 53.0
2023-08-24_21:57:31.60, 34.885203815, -120.48318897833333, 167.73, 51.0, 52.0, 41.0, 51.0, 46.0, 51.0, 54.0
2023-08-24_21:57:32.60, 34.88520175, -120.48318911333334, 167.73, 52.0, 51.0, 49.0, 53.0, 48.0, 51.0, 53.0
2023-08-24_21:57:33.60, 34.885199633333336, -120.48318898666666, 167.73, 49.0, 53.0, 46.0, 52.0, 49.0, 53.0, 50.0
2023-08-24_21:57:34.60, 34.88519763, -120.48318896833334, 167.73, 55.0, 57.0, 45.0, 48.0, 45.0, 52.0, 51.0
2023-08-24_21:57:35.60, 34.88519546166667, -120.483189045, 167.73, 59.0, 57.0, 47.0, 49.0, 48.0, 54.0, 50.0
2023-08-24_21:57:36.60, 34.88519347333333, -120.48318886666667, 167.73, 54.0, 50.0, 48.0, 47.0, 45.0, 46.0, 51.0
2023-08-24_21:57:37.60, 34.88519126833334, -120.48318889833334, 167.73, 61.0, 58.0, 45.0, 47.0, 46.0, 47.0, 52.0
2023-08-24_21:57:38.60, 34.88518916833333, -120.48318884333334, 167.73, 55.0, 51.0, 50.0, 49.0, 45.0, 49.0, 51.0
2023-08-24_21:57:39.60, 34.88518712166667, -120.48318875, 167.73, 59.0, 51.0, 53.0, 56.0, 48.0, 47.0, 51.0
2023-08-24_21:57:40.60, 34.88518496166667, -120.483188615, 167.73, 59.0, 51.0, 53.0, 56.0, 48.0, 47.0, 51.0
2023-08-24_21:57:41.60, 34.885182906666664, -120.48318846166667, 167.73, 49.0, 49.0, 46.0, 50.0, 48.0, 49.0, 44.0
2023-08-24_21:57:42.60, 34.885180768333335, -120.48318837166667, 167.73, 51.0, 51.0, 47.0, 50.0, 49.0, 45.0, 54.0
2023-08-24_21:57:43.60, 34.88517864333333, -120.48318811833333, 167.73, 57.0, 51.0, 47.0, 47.0, 43.0, 55.0, 46.0
2023-08-24_21:57:44.60, 34.88517655166667, -120.48318833, 167.73, 48.0, 57.0, 47.0, 43.0, 50.0, 52.0, 55.0
2023-08-24_21:57:45.60, 34.885174498333335, -120.48318818666667, 167.73, 53.0, 54.0, 46.0, 49.0, 51.0, 55.0, 53.0
2023-08-24_21:57:46.60, 34.88517239666667, -120.48318815833333, 167.73, 49.0, 47.0, 43.0, 46.0, 51.0, 55.0, 51.0
2023-08-24_21:57:47.60, 34.885170286666664, -120.48318823833333, 167.73, 56.0, 47.0, 41.0, 45.0, 49.0, 57.0, 52.0
